store_number,remodel_start_date,remodel_end_date
554,2016-03-14,2016-04-15
588,2017-06-26,2017-07-28
590,2019-06-18,2019-07-19
567,2016-09-13,2016-10-12
584,2019-06-11,2019-07-12
559,2016-07-18,2016-08-17
549,2014-11-10,2014-12-19
561,2018-07-10,2018-08-03
577,2017-04-03,2017-05-19
589,2019-04-16,2019-05-17
573,2018-11-05,2018-12-13
569,2016-01-19,2016-02-24
587,2018-03-13,2018-04-13
555,2017-06-13,2017-07-14
553,2016-06-28,2016-07-27
565,2015-09-28,2015-11-06
568,2012-10-07,2012-10-19
563,2017-09-18,2017-10-18
566,2018-02-13,2018-03-09
572,2018-08-28,2018-10-03
581,2017-06-27,2017-07-28
583,2018-09-18,2018-10-19
595,2019-04-23,2019-05-24
578,2018-08-07,2018-09-11
8501,2019-07-29,2019-08-28
586,2018-10-01,2018-11-07
557,2017-03-20,2017-04-14
582,2018-05-21,2018-06-22
